iteration_id,message_hash_hex,r_component_hex,signing_time_microseconds
1464,94461b5f755930f3c4dbfd663e8046bd74824efa1b95ffcb9a71feb5f1702fd0,1b98171d336d784cbaf2a41a268daa68dd2f0c173d68edc24911587cd7035d4f,215.00000002561137
1465,a0fa6761b30fb929762f47ffd767ef7406951dd4bec5366c6722c60e6277a46d,18c281d7248d4306a8ca7ec98c75df2cf14f399ac426a1d9c7d06a8fed222f9d,213.20000087143853
1466,a87ff9415a9843c117330429c4473788c853b2a43e666520ef4626147ec04bf6,8faa8a97951283f2ed2e4dbfc7a591030db8f4c03f4fbb9a1ba10ce68d45a3c5,213.1000001099892
1467,0926b78a76369ba6de82dd6be12ce7dfed485f416ce294a2b788103b467353ec,bac6b5423b420ecf72a20c96f9993eac54d738f0527dad253eebbad689b5e07c,213.30000163288787
1468,59d6a1936052c2888cbac0a4150426c97597c93943ba9e0cf057fc220659e644,1cf66209aecfa423e46d7fc59a6aed9887218675b4918382fc9630f464f066fe,212.79999782564119
1469,b540d9a4545d97150198d5495523aebe54b514eae3776d4d94d8c29d2dfc76e3,519ef60b28b39265df453091aee52e6d2fbca83ff0fb13dfee508e9e19ca76db,215.1000007870607
1470,93b2010301957755e988e16360d0b8b1eb01dee70f19217816f5907689d55916,e9f047bd705f915339ae9e56edee936ccdc20e4ac324e68234c755991ae4d349,213.30000163288787
1471,4a8fbe4d405522731fc520e6c43254b3b0ea566e42b2c89a2606ab39a9324ddb,cff02b527da3aaa3a9ba1ae0a2af603d711b72a5a1f791971f0672e9fcc61bff,212.99999934853986
1472,0e614f95c845892d9aafb0ff703a4ed3a03a678598396b07f67f54f21736b251,86261996bdd52dc9b05ea51c641dee1bb8cff861953e8b29502166dd22527acd,212.90000586304814
1473,8b7921918d9110da2ef23ea1043cf3354b70854b06557f8d90cdb83f22d1a44f,35af27ee1f8f12637f955d304c00ad749dae435d60cddbe76c2aecbbb7bbb6e4,213.99999968707561
1474,5dccc9e6ee154906c27c5811cb4423a8ddc0b067d3146fb61b1c132598ccc4b0,c02763adfbbae73c0f85a485f046437cd264ccc1d41da911d848ef661904b422,212.89999858709052
1475,dc98b5bc432dbbbc2e1a8cbb9afc2ee0ec4031ea1165513e0f355060f74157d7,6faedc50b2e1b1e3e421743594c59021dcdb8bc17879ebf7b0de7c9137acb7ff,215.1000007870607
1476,3e47bbf3ab36f2f8f47e2bb94ee72c1691afd11ba4aa367279555653c708a385,3d465394ee16fe175014a5b196a982025b7e05d4a7c2c748b185b5a327ddab54,212.89999858709052
1477,62755f64f912f0478850971adfa3886ec74e7a2689c1e287e7f791c1a38690c6,a7ed808b5f269c8c8fab33454000ba0678e20937d0e8a89783b743ef45f2d82c,212.99999934853986
1478,8f001c1d194ba9a413665564a9fd767dab1506b4283d741441a9646c22973e67,0a610ac50afcf5557fd0ef152c5a2c667a9580dac3191a3bc676b20571586639,213.30000163288787
1479,6062818aee21bc9cacf464d4801cf62ba7012445332dffc2079e468da9389eab,7351c01e1b827c9f5e38e24cb2ce8dceeccda542faa0dd91815d6b4a877146e8,212.40000205580145
1480,b56063d1ecfc1f96ca6ebe16650bae4bce26a96942d0680ba0414ab0cb422fa8,623d7eb5af4412110f176f60d7e880e57fe88cec5201e87ace84cc62d8ecd185,214.90000654011965
1481,b30ef6903e86a293d5d9d6b20245f0d91c9479f33c1a4c985552bb3fb0a28906,9bf6ab7461153924d58392f603666ff15c96facff184627ae71a4f246eb60488,212.79999782564119
1482,ce2e6b525a9ee216e80550824c115b15bdb34867e9828305213e19c2d7c51c46,31a082ac23eaf64ce690cea7625125d49c3607b56cdec5928067ab249c6f1f7d,212.90000586304814
1483,b424b52728fa00ef64f0af68ff8b27413e5dcfff7964e7c269a7022d99b258f9,3d6ff9ff98aae6b204b93058cacfe6df89cece94e1759648666c80ef28394bcc,213.20000087143853
1484,e73eb8149f9c2b315fdbe885dc1e04459f4de4e02198aa0b3aeb9e4fe2c0ff06,5fae0233711ba9b5fee20f98bbeafe4291f7ef897c6618c287a76a40dc03e039,212.69999706419185
1485,8a1ef0381e47a849e1d7fd2aedbe09be3c6aeb9533e81c4f9603538ab0d0f418,e2ce6939bbc7659d64e4a8b7f2f8a3313dcf40c72278221c7349eddbb53b44ed,212.79999782564119
1486,cc14b264b34ccbfa8d15cc250451866ed87ef92c294d1eaf26d41edc17be628b,f3aa4f0aec14587aca53b54d651c457311b978714d83e289111c017d4858e5b1,214.7999985027127
1487,a481374bff530e6470796eb574ecdb04024a59adbc38bf5f6f8aabf45c01e757,3628f093957b8c1b5f78f00134ee2a419180031a23a8c047e7b359831a58df31,213.1000001099892
1488,5c1f63180b963f599fbeac5ad78d895aa8efaab559b74720358b511f35e05e79,6233862d14e25129dc500e5c0bbf5c74d870b8bfcfb1cc2065762c29ac047d41,213.29999435693026
1489,047e8460494e7a6f14558ac2f7b375fb925cadb3f645120699d5c68e811a4d3a,f0826ce40a4ce85d143ed5f9021d4190c30a2bc8f933681f9f13c91966f478f7,213.1000001099892
1490,664af9eb0d8ef6f92ff4739604513a4b479f0014fa781882896869f5096135a5,c21510266f4dc1a29e3ff440a0303e7594a7d2132010ef016e6b66d4714ab0a6,213.50000315578654
1491,102d725fb64a75b424d85b3eb5cd99e84a3a02abd792a36d78158f335b15b5fc,c9e6c65c330350a82bcec925807e5229c7f37bafdce593ecc81621348024b674,213.30000163288787
1492,8dbb54c33851d925bf572404172126f3a58c7627e6637847c67444e896986286,fc08a27ad019e5d6a1d28d790af580eccb884afd3605a499c2d7ab8c57cbe4e6,213.4000023943372
1493,02e6a7dc75747c7dda22d0171320fdd15864d33088da2d1980c795051b2513c1,524911c6f44d7c2549dac187eb679efbb35a6a238f3ae993d7a8c4ebfefddb06,213.20000087143853
1494,1ca69a52f43d03a7581b0c7e6fc718a0ea8b78709e8253b3568b8ab5960f77f0,9644a0912637f158a36f71c50051a08b010421b5506cb2c7bd1e69b405014a2d,213.4000023943372
1495,509e46f74fe8691f68330a44a617f11e03fe662bdd3383c939830aca1ed2281c,270d92fb5557309e3cab4066b8314df7eef9401db16caadce3ac01131d8d0f60,226.79999528918415
1496,c99fbea28f43a6aceb00acff54d09ea589614b2476757ce9a3c1769f55346b69,e018a7e09af92fec82b0aa50e6d993b4fa9d46194c52771ba7a19728e35fc759,217.20000222558156
1497,0a24dbded5872526ad8f2f5ce05003e1a610e3c8e4c8db8424092ad9f598f777,657a68dd4ebba23878d48898c7d94d344416ea0ec7c35d3accee3aa5f3579b15,216.10000112559646
1498,280c98252d7d767bf669a51a81e268dfdbc506835c259c07bc89d5d7f8e3f8e0,3cd23d9c4504c604345f5265e63f7fd12eb16e257fb5d78590d21b051e5e1aee,213.20000087143853
1499,994914f995d1c9c739cc1699baa1fbaadfb38b3fcc0af00b2a4b3240be6ef4ae,544053adb1e224d98aad77da49f597ef7183e9f285356d5c17942f0d8e66b813,212.89999858709052
1500,019c4eff0752b18223490d7955b6c93c506174fff0531d98a77a9ab642293e19,2b959afedf555a3ad012e0761ef16f87c5ded3540c749033bab699926da3c3f5,213.00000662449747
1501,f10442c06ad57332757bd5967593bc792464d81ca98cb95babec89150c5fb87f,8de9d0399674322966eb0feab6e433cbe78f45db5e6631ed485d69fe03c9408e,228.80000324221328
1502,b9fd9287e30da7b6c5c7b9942d2abbddd29bb0c83a38075798fc0de676d8cb34,eed5e7d18a23be6e76e799fd38a56ec7de29200199a57024e05ef46c1a97e641,214.59999697981402
1503,c7c3144b80605b0a7608874a28ed692c9762d6d946dce93949872252fb39eaf9,0869045f69dbd47f3b415e4f7c8784f885ab2aa61497347146aadf972f5a8e90,238.79999935161322
1504,a8fbfb92d81f70deee52a22748e7ad74103fa3edf3ce11751e7b2d504383c209,699556b2a6918ead785f38203b8593b4c4a0b2946e5726c3cdcb4068e2cf1ac4,230.50000163493678
1505,4def47d47af8c51eafa6214026dfc4f9f0268fabde40aa3f1174d94c731240e2,012bfb7c27a904dd1d3fb069973dbd5452c5393a026fef2ebd44b496be2c54b7,216.29999537253752
1506,9a14add5b613ffae9903f8aaa2aa8c8565d29b357d781031ae650cc1e57505ad,c55078d113f21be6e6cdf8653eab65e01cc5ab15f51eccf2a2d3ab5e321d717c,215.30000230995938
1507,6f882ffc705eb06eab74b51a7fb36185949fc06320c947f2d96a4e0041486270,567046e75d55701b4e221473c8ad8e6d1b027540358cfee780ece6e2ad096365,214.89999926416203
1508,31030210aa77b9cd0697134c8a5a632845a68e518bd945184c322aa18b117587,9db06feff392fbd6bca8629b957daaabc2022dfab8a9179391a65f6db1769f47,216.00000036414713
1509,a0a51cdccf846c4482f2944015012f469a1fe00054ec8bc4e7810669e0d3b924,54dac83db8a72f85686ede4c30a8ab72ccdbeab4530dfca7844e962682fd21f6,213.4000023943372
1510,cf1d36919b48f1642db26f22ec824fbf02189d9a12dba12b65e41da9063186f0,a3ff761e1e4bef54c346f28618793d370cd1ad5a26c09c9985c24a64ad3d3cb4,212.89999858709052
1511,dff8a166ca52257192337eaaa72cf27c73732b57fd257c827ba8d7d7fd4c1550,54e98270cb4ec934b37b4a308f5351ae8925f1182e766744229b4f523ba61176,212.90000586304814
1512,fde90421c65e450c60308c4662bf27b6f3b6688f9f8ce83a307c965473dd662d,72f49e4d0d1c1060b9a8c6816c6d2409743f507d052e2bb37a800189a723e9e5,212.79999782564119
1513,83962544b3cbffe26c39ed0c82b1587eba50fccaaa819464a6be5a11380fccd5,b214c23a1f2fbf47e11713dedd3ebbb50c3954b31d9d0a786c34464d53987251,212.60000357870013
1514,71e5217d0bdf087a239eb1c4e6d7d64b542bded94e59821e7a7caea882c14441,500d6d7f7f1ecf35f390967ff39b01a1972963e5a742008794b3db20fa9d31c0,214.89999926416203
1515,99cce531962cd9340eabbe5652c442d0348143ba74cc08ce819aca517e20d572,36f62a71fcab398eadec33f63665614919f3502765d35da02f3511caeabcfbe5,212.99999934853986
1516,4370548c77f73abdb4196877d23a4de552321f6f12ff3df4e5df7dcd8f62022b,e69fd77f7da3386f869749069628a622c87dcab0dc553a0bdfdf307a1507881f,212.89999858709052
1517,a276af693b57a7c3f569cecb3f1f4b335212c6acf91c97437d609cc87dcbc65e,8476bd9f96cae8cb0bb50f1bf5ed04bcb9c968a52a37b826a95738f453c62162,212.99999934853986
1518,a136db36021393f14bbd4ef5c87fd8a147f64ddb299bf8b4beff6e551fff7d62,e025064c70ab0cabe74c71ecadfab05af4f6dd6cb18638b59f7aa8d48f3186a0,212.60000357870013
1519,7af6d767b1714156c5abf6f66040d5d562addb662a312bd1463d765fc4a3eb58,e58969af92930d2a5f6fe1c1529c000b3807c3504be086dd98bc6bc8db79ee10,214.89999926416203
1520,cc14b6ddef8cd029b78fc1b4c70c7a7a4e45d047ad4ffbcd106a7d85deb70391,68be9878540344a93456caafe9936560fb78ea94c044ed26ef82fedf369f8f50,213.30000163288787
1521,815f383e9e440f37441701834a38090bdb59c1a19477861de5946225d73a2ae5,b9c237fe7a0e9bac420fa371c1f4704c719baeee0053ae262a0427269df3ec45,213.4000023943372
1522,a8d72def4f473aba76b75ea2fafa3a70fce16a685846d9f430e8fb3a4adf0180,1b7dfb5d7d9533e18f2562cbfca853d655c3d16c78b2197788db0dee5c96e331,212.8000051015988
1523,65e63d44ccd1d6a41420401d18bc7f251f2c761990af737ee2b7649b24572d70,1a4b1220d0008cf35b55df8fcbd319e5d2fcf0c777cd621cebba7f4e0bddc919,212.60000357870013
1524,7847ab1f514f4469aeeb0972b2465500dfd01c87415d73ac0507f044c4d83044,f8e684d15a3ce504f1bfa69a6a61d577569044cf6c401bad55a1d82bfc5b5e6c,212.8000051015988
1525,b8f5c80df854eb9bb93470f2a402c9206f254638ce2701dbac5e1d3c783e04a1,ce1a8eee862e6798cf93559ea6b145af823b626edac36376f68665c5b5617e32,214.7999985027127
1526,74f8c7ef5bdf8a48d57fd61f5d271d8eee3d47a9c7e6a4c0327fb5aa2fd5e160,87365f5c9e16cb2ec9b2c2857148e10d0c422b653f2786dabf2075932ce1f537,213.29999435693026
1527,05ab9f7ded80afbb505a9ebcc240e52ce1901c4ffcdfe645e6eddfc0b1305d44,d7d66024911072302ab0271a3fc2ad7108254bfb0873c6e33097cfc310e8d974,212.49999554129317
1528,caae83feb04a50139b7863c24550017c44b72e7abe7d5f07d77ebd6b113e1d01,cfe17abfec54074aed0cbed77cd569ff83874b08d62b27e3d249fac2212dc175,212.69999706419185
1529,9b73b4464172dafa86ed5cfe7f031fb4e8f9a0d8f71ecdf9ebb8642da6ad5890,2c8ba0bce75aa58d9ed4f35391d2be9cc5b7e5ba32e3d8654e7602005c3cec57,228.2999994349666
1530,180e3d0c37a7aa70e12f1a3abff8a8255b79327ef1ce92f66fb4070f22433bd1,c2990c584adcb9aa66b591fe241f8e2a487b025f041d5bddf846067d184940ba,223.89999503502622
1531,69c04cfcae0bda7b3d2df48d10bca2811aaa702e2f83d9c4dab94738fbbc0012,adc6ac4a6938f137dc5afd6a39633e336a747e24996076bb64f7fbb2eab2127a,214.60000425577164
1532,83353cd232c3b62ad3884ddb4506b1201d3291a4acad2487fa45932113359eb2,5e10412d3e41dbec2727c2d413bf9fc274f4fa92459f519cf1e7c4ef05342bd0,215.50000383285806
1533,f08aa5c73126f8722326fdbd0b81f1d85c7f9c0819f95ea517f70e05ccf7d3d7,64031fc3507b39057280dcf37a7e9fa4ef68d4e2d2cb5a23ab92e5ea4d4e7e1e,214.2000012099743
1534,eb2a57f0682c95f05b2691176c626f7ff66a759a2f9981b9dbb80c884ac8c008,d5f415ad3e91023b56825bd185b66f1ed1da578434aa65860eb052df240d8165,213.20000087143853
1535,d7cd36f27c8e0e18515b9614a1a242bba28ba900c4acaa6c185e3ec8ea80a6b2,6eaef63839961c1128db93a36c8d719f5b43e61ad347724e78e7954270c0d91a,213.89999892562628
1536,4ea108968772e14775725543ec74d40b23fac9697acc33c29fe500db1264c01a,6feb3ac027620672b73e7495922dbc1d6f96745c4ec71fa3c2303678c55c7fb9,216.99999342672527
1537,39305a70b56ac0aaf6256960975d212d1f6cb4f871ca6bc42f404170124d6371,14b1db986f51a4dd9dceb6bfd197b8e1bccfeab4052fc2d016bd93bbefa29024,213.89999892562628
1538,f65a8b37eea79ed1d250930168672592c30fd447dfad2b6fd3e3b8849b342621,9888eaf1943d461895354a518299d53184cb3c77643a17a78f916e114cdffa41,213.59999664127827
1539,ffacaf18aae7b8725bd13d8d68d21e51af867160a6354feda5226929b5879822,6bdcd0cad41d9c8aa1207bdfb3d5b885c37fbd09d1834b1fd026b4885428bc7f,213.1000001099892
1540,c05c8883af374020a479d2b52c10be8830842184c6a7beddc7f1967332cd7456,b940d941e6c36ca0b3c8445297d6a2ec5fbab38492abcc4cf64d6e00124fa845,213.1000001099892
1541,d89497bd16a0c84c9d59bb6d29f99df7fec31200859b2af8e1af9a4887e2fc0d,613aabcf7fd5afa300309af49b1282664661d73f9bbba83ce698f6780f4e09f6,212.70000434014946
1542,8b52f3868e982dded4200ec1450b4a66b1977fc10c3250b81ea8238bf776f812,547148d767d3c20d5febca7e993bcdfdbe6305e64845f8427256a9b19488d02b,213.59999664127827
1543,ecdf939ece615f5acf2c742499621cfd59635f6c8cc4c66ec963de96538c4464,0560519ef87f5fbeb75385a85dba7daa81d646228700038fe7474fe947744017,212.8000051015988
1544,4fb374f3c93172c25f745cb53c34f583bd1b20988613b80f216141cdf9958d15,e464899d3d0bcaf229b39b7b30d1e161397aa2d78c9ae9d195184db447793e1f,212.69999706419185
1545,96cc5e74c60b8229ff0ff5ed41f73529d3ce80a41fc39cb7d1f8573115ec6972,7ab54d0bc13411b0bf625f19d402b587f916512367fa26761443ef9cd2ccc293,213.4000023943372
1546,22fe62d78e5802a83622b80ee5747764a9d65c417bf0971bfda0d4805ec7b849,18594085a68cbd045d288e7ea534d70e2a68aa586312b00f7550f4be6234b1e3,212.49999554129317
1547,62d6f208d053e41858776445b5eb38836836b8f14cf0c8bbff5a69105cf03ccf,d5bb4a7f2cd893b5bc6205bfbc476aade5570104887ff8207dbdcf1f524dad72,216.00000036414713
1548,ad81b9149f0b0c5c610b2238e7951f3b206b25ac2e8411912779a2b8bc56b87f,a4f7132efe8652a1bdd62486a2819c6370744edff48225a9912f04d3ff79576d,212.89999858709052
1549,f39c80ca1bb632cb784f38107e2358ab48d76752be4e88e5aa969cfd975c8383,51ae0e1c3a57b7bb40c18e9ae2ce512b92465b429ffecf33e973ebaf93e146c5,212.70000434014946
1550,26d6252238b13b7751887990f033c9542fed70501d0138cba9504f3539c175fa,06524f85733599bce639142facf8862a128962bebe0875d0f8382f56a27b0220,212.89999858709052
1551,77a1d8293f65d552655d85e7fe9c35e59a28700013635f2a6b0dfc1d0c161a59,043c156e0d9945ac8daeb617bcd03cbe557edd786a196f5676bb5095d9dac954,212.99999934853986
1552,08fcff14529c034455a81886309ff59be3a10580d8be24888053483d6bf2e629,be9a17541dc91192a90481fb441967bacf3691b1b51f3150212bd1863344d6d1,212.70000434014946
1553,a528adeb014a2f1ddb14e621aece9a42f825d90b25531d37355e08b1b0c6b70b,1ede48a56ed73d608d6ac8524a1baca01b2f378ad9a628038cf2d3c2c7cb4f63,215.00000002561137
1554,4a6cd11afdf21cfd4ce815ff64a2efe5d91b0d5391a0c7d6419f31ff94ad8eb2,e558f773378c1d9b508289bd27ef373c0fa077e210de7fa119b3c2ec32e43b8d,212.49999554129317
1555,890041c2e35164d028e16916b57b10111737b0f97c4047bec554fb4b4762f850,226bf0c8b6b59bd0b752a704cc9161943f7b6c9a2e8a09a0155678d166f96123,212.89999858709052
1556,53adc1d19f85832fdb873297c3ddb901e952caf9cf0aa0eb0e3a586e47f245ae,79a4c89b24a7b6fd958a27637eba7251dd3411170f0e30bc9d4cdd778d8764e1,212.8000051015988
1557,cc108d93ee197f7a10dfa0c5b1cb744b1bcd0cdd1639df0cf18bc1372dec8185,4a8ee59b19ae97e58cfaea82a64c5580ebfb4a10682146924bd6cdaf9e6a6064,217.00000070268288
1558,3f1bc443a21cb90090899b3425c44f4379c1c5bf292e7985f13bec1f40df1908,34011e22f39248f662c3a66d4c6fb82f8f1b5361de047e665aa112e49f97fe3a,215.49999655690044
1559,c63423286a5b8fff406668d1569240429eec17a837c0eab6745b6b058eb10949,6832f58180cad93eac57c83211d193d354910c8c42689734f4db1c5c2e2ed367,215.59999731834978
1560,129698114effe7eef4f962525ddc211ef037dacab38a516b77f538b58b1dab7c,77d8d6fa72ac9049bceb7464b7f7fb6cafc3e4bfa73bd14e50cb9acbe0934783,214.10000044852495
1561,a2e60af13a4ba22aa551fdd8b1cab55a0074db00a55312a8f712077e27088b24,a6f6f1a6a1ac05e346719bc1cd943901f7686fed4331ad01d868d5c00c460f48,213.79999816417694
1562,6608e88813e2e6974c546c87cd88f05677a5e5d08ab34687b136bdbd6bef8651,e25f263379e73b7e341be7a700cc6e7a8fa6ccc69860e00cf08ef257fead0599,213.20000087143853
1563,365571f96886f9cbae5d2b78ad21941c382c2db1f2f7250280c215b42cdd2965,0d9e05eb35319e0ad1f93f23d4defb23ae334ce87eb2d1b6b4e6ce850be9595b,213.4000023943372
1564,2c356e1ebba4212466f7d875c494fb6e0adc0a86719d60fb611ff646b9d2ecdd,19169d04bd8c13f6591d484f1f77238d74c5fae3f2a27000c456b38dc04f4ab0,215.20000154851004
1565,4c2fc7d9c87b242db9240b5522556924355d9cc519c6603504d2749ac18ae4aa,443f258fb6d853641959967bd4f01138543a24936e769d2cba72b388e9b3ee9b,212.8000051015988
1566,35111201e1d9c4d8592135931a7a1fd2334cb27c92fd0a670965eb9935121d37,2551bbbc4e8b928c9678e24b224b05a3dad1605fcc9c60665282036510668760,226.39999951934442
1567,c69a951180c8c7d4a154ce1f026d8f8866334c86506527dff26a322cf323a2f7,e767812a5524599b14694eb1c6fa94f45beb41dba1c63942890c688fe788499d,216.89999994123355
1568,c18b07e0213c1cda7fe20bf95c686af0a5d6c0daf5451ac19e44b882da7df645,16ba24e950fce0a4badf98e3e006572e8b0a1be6c33c30b40a353aa9c4110b00,213.30000163288787
1569,8794a8246c47355ee890b96c4cfd66f3ef0a3a35fba74e3765ca3fe5b535bf48,d419f1e667d6a3b3f433fee52032ec771272e3861e9b14ae2146bb57279df9f4,256.4000023994595
1570,f9fad854d20a58285dd0acbc298a1fecb734fb18227e03bab6e6b3944cd37502,5289283cfa0cf70e939a4f80ae5035368a9549933414727fbd1464670dfb9de1,214.7999985027127
1571,789b3d0788af9b00011280d9b4d53cabfdac03060ae1e9e7d15ff61135237c0e,35fa7bee08bc70f08a0537d711d203ca06a6e53119ba70188a10832c521cbc0c,212.99999934853986
1572,eb7ada3ae4fcaa103905ed9c5fc4960af09b5ba80a0341b0068c288c7176ef4e,5c066a9d334689244ee724e47f0d32bccf9a8c542e7f68111636555b8a35de2f,213.49999587982893
1573,7e77f8e61348b31b14309ca1a1fd37a43e3901c7721af3cca6e19f81dea5fccd,9aebbf1e2b85db06e3af359c436434f77cefd9b3c0fe6f086af9724aca591357,213.49999587982893
1574,5977a9ff54416bf525185a0d5f7c6caa0f924b80a57c823b8261c9664e7f3622,2389327c2fdc7703ac29df1135c023c4172af5cb1103732bbb3cd1143b193f81,235.1000002818182
1575,ef9f0b16f66b565d0fc7314d6904d6ff66882b174f5654f5542bfd3c0b065448,7dce9f98c49d56240659d74df0805f6e82e682150b3db8210a8e6a36bd9ef82a,221.30000434117392
1576,d5591848d444098877655a6e8092b232db7fa12fe62cf199b97f25a898cbd885,5f6d4cfa062a990483c8b71baf649939c0b6815203fea25a2b64cd18888b9998,214.30000197142363
1577,30b50aacc2657a595f4fe08afb6c939d8c7a4cb14c39180feaec8f2c83521dfe,51bae596168bc26b7d178a51cf278dc61219924024d52f6518aa04658a6aa937,214.40000273287296
1578,0790d67fb20056d753c97d9e876c619753b0a14867f80d0da7291df5fb63952f,002dcadad72da597edf919dc064e2f1c8f7685e91ed96911a457af76a2ae4e28,214.40000273287296
1579,6e09031925db7352326c16ef52b620043fa8ce3aaa9f6ebbac86dda5b81af6c2,ae75dc9bfee29357dd0ec1e2ad02b6eebbf201aa8528d59a020fbd09351d4751,212.89999858709052
1580,62a3826d67046c8d9865f9241f72f4a849915ddc2517fb9310226c85956ae9dd,39ca110e4e8676fc49c65016d749f24f3ef6301994562c4764c8a067fe1caf67,213.99999968707561
1581,f71d02acad29dab954e16968739e4f3d4047ac1e4e408bab3bc6eb680eb8dee6,d4a8ede2c4dab1525e94567b1990d78b64469512b1d5818f34714c9a6124e58a,213.1000001099892
1582,87fdbe5dd8b15fa0e030cef5d599e9a3c5452030d0b56a3a61c4d66aac631bca,849089a7dc18826c31a9168fe4470bc154ff3909a7f2ff41e3fdd95a1e343ead,213.20000087143853
1583,ed29297e6f31ff46addd72965c2cb0e4a2b286140d7aab11b74364b9d13ea312,f3c22bb4e8a59ee73da7a1e8c8b5e94e9f07e0a62c5fb0891548cc60d0315681,213.4000023943372
1584,ca9ea3e59397ecd971498a150daa34390212406876ae039d317fde8888decd23,08a62869b9bb85eef1e08a869dc34a7e8b7e1e80544cce7f8631c0f4c7831387,213.30000163288787
1585,616e461267bef97bee99e7c605d577ade4afe2ef04a04f790861c384b64db8fd,effc75595bc5faca3dcfb76dd36d00eea3f60a2259b62bb7919b2e92ce611b19,213.3999951183796
1586,9880234b0f13b38bdb8cf273f8843bf82f812416ffbf415622843f42523557a8,159454bef195958f74f51cce587c24aef47bed5282a2d28b92d47938ad936b9b,216.59999765688553
1587,6addfaaba72ba6fe32b3548fbc7d30909decddc08b447b34fdb522c3adbcb027,993238dd0c10e37e07226c6c1a528d1c3c12f14001ec05163ff9d95da1e122af,213.50000315578654
1588,f67ce6f8d17a31c6d9addbd8969258aa2be60fbc90f5125976cc2f90b9a641bf,a6b60503e1af18601b9d09032b5572a4ff3c8d5e3bd6824d5c8cf74a93c673fc,213.1000001099892
1589,144a608adc4e9b1f9cc5faf1472074ac094d4d87aacdf9618424fc60ad1ffd26,18692a44f4efd8b884aa74710990630b6c657674f59318bd3fab6f589708ce2a,213.50000315578654
1590,df6b6f198533c47da7b2a9f4aef90e41b440e4f89b2f27895fdc021128253120,fe96cd8518d1c1acb9bbba84eb5efd06164ee474a943b683523299af3ea0097b,213.79999816417694
1591,79a36a395dad610ecf966a694e85732b37848df28d516e407a3304bd66ab0422,f9607ceb5baa18ff08253364c74cd22236391ba13a152213600e3cd8c0a2d973,213.1000001099892
1592,4cc82b220aad5a47c3c33e5f6406dfbf8555f76cc7fa00349c7d4a5f9a80db2c,4b986392f111768c7bad81add0fdb3cd11a96117f46653aea929d55747918dbd,214.60000425577164
1593,c8f1189d843e8bb48ddf69524dda6287bd581f820a7ec208a17758f5bf79fc96,be6db7ef4ad62a2b3c4d5ccf2397d3c16b1b283726f063b87a1d24a13595f965,213.1000001099892
1594,23d45bdb23cfc2ad005808555f9285dff7c2df0899d97ecc25d4badd31ff6012,c7b463998a216401cddbfc44eb722f6af007c918590a580237f7b80dc95f3ab0,212.89999858709052
1595,c34d2478cbad41229648455d9c12a7b6812ca1cc347e8572bee76305cd131ec2,f209ccc834bbff2134333cb1b6d8d2a03efc6dfe31662629e0802ce2b57e1455,216.5000041713938
1596,ec3030864e50979437f090b8e0af20d722cdd6b4a8551d4f032efab863c65b0a,1981b0384b217b0aebd5625ec3bd22b710839f905baf9c63cee8f99e493f5b10,213.19999359548092
1597,0c8998f139d438864398a2936bea46dc9ceb91973d3096794db12544d8d46e92,cda3a45331831546d88d2fd440e2e3b7d65130fc07bfff34b48720983ff8309f,214.7999985027127
1598,b8d4d68cf026b5c03856bb6430087764f4287a2721773861011f76c2a6425844,bbdf25109a5e91b4e4f1bb4c5e16fac40082ae476312035829a98205037a0370,213.20000087143853
1599,1008a0d1ac551bf075be58f9e69ec1b8bc748d78b2d989eb2148edc0a424da62,95cd584b0dfa9150f49ebb0a2c759ae00d2b4f731ce47e79c42b1264cbf6d671,213.1000001099892
1600,d85080b16e7bca7967f1b01b0422bb7f85b265be990501a1fae743c81e3bdb7d,6223a6e34cf4378f22f985328920ccecdc0ae3d2cb277edb2d7b3e22f6d67995,244.3000048515387
1601,051eb53bd841641a8d57cc5898ea171317a90490a1bb70512c34ef07ee104b32,8cff10fda9034f269e11f6dabdc0317de8faa919cc309e69dad92609151c6cab,233.0999996047467
1602,8bb7e663350e1154a55774dba1b223fe3eea2569e5767b00abfc9503c226c614,9fcb3669a14b5f6fb7ad252b6b66839fa9f3e85c75f803e789176270e26a95ce,215.3999957954511
1603,8d53e1674a4b5370fc36d11aea91cbf599c9becec3513f3d7d33dda177a39dc1,27b4464ffcef76cdb3fc95a793244ea8ceb04e3a5c7744b73a4fd9dfac36b1a4,215.79999884124845
1604,a6935b097e2049fde169227e3ee48732b05e6816caf4e858d7adc2cd3cfc8ee1,a8bf112e9f0a4d94aa0b48063da22420dc0c3227a49587ec0178ce1f8b07538a,213.89999892562628
1605,a32d0fbeefac9a8d8ceb3ab1313831210769979ac91bc96c5dd7decb4726daca,ab8b46d2c8aee9ece346b6abd4bcbbd11a8a3ee4f447da7f002045967923f3fb,213.3999951183796
1606,48cf892e76144d332aaeae5391f44fcdd9b7f1f683d7204c7a56adf2d6768409,2133cfdbd5bbad77f9a516d9340453317f265b713073058ce2aa2406f2675c1a,213.30000163288787
1607,a6ee0855e0d447c3f2ed7a2c38204394704f1d3835306b5fb39c05d31b6d99a9,be8808a9b234324a63db15752659908117fb41a219710f7ea43cd66770a17e78,213.9000062015839
1608,c1743b6ff88a35b21853bf56bb366ee8a20c8dcfd23536dd91a05c92f7a7a739,56b775aa7270d414653bef97d01e64cb61c2ac7595d8e12b1b58d07b723fd649,215.30000230995938
